val_acc;test_acc;config
0.4580357074737549;0.6169642806053162;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 2469, 'trial': 4}
0.5107142925262451;0.7116071581840515;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 2470, 'trial': 4}
0.6116071939468384;0.579464316368103;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 2471, 'trial': 4}
0.8901209831237793;0.9057459831237793;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 2472, 'trial': 4}
0.7767137289047241;0.8891128897666931;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 2473, 'trial': 4}
0.7777217626571655;0.8886088728904724;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 2474, 'trial': 4}
0.8397177457809448;0.7444556355476379;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 2475, 'trial': 4}
0.8261088728904724;0.8734878897666931;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 2476, 'trial': 4}
0.7777217626571655;0.8251007795333862;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 2477, 'trial': 4}
0.8864583373069763;0.840624988079071;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 2478, 'trial': 4}
0.856249988079071;0.8572916984558105;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 2479, 'trial': 4}
0.7416666746139526;0.7906249761581421;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 2480, 'trial': 4}
0.7583333253860474;0.918749988079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 2481, 'trial': 4}
0.7739583253860474;0.840624988079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 2482, 'trial': 4}
0.8864583373069763;0.9020833373069763;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 2483, 'trial': 4}
0.5609568357467651;0.6304012537002563;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 2484, 'trial': 4}
0.5829475522041321;0.6284722685813904;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 2485, 'trial': 4}
0.6265432238578796;0.5486111640930176;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 2486, 'trial': 4}
0.5783178806304932;0.6408178806304932;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 2487, 'trial': 4}
0.5327932238578796;0.5952932238578796;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 2488, 'trial': 4}
0.584876537322998;0.4521605372428894;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/cog', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 2489, 'trial': 4}
0.75;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.1, 'version': 2490, 'trial': 4}
0.75;0.6666666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.001, 'version': 2491, 'trial': 4}
0.75;0.625;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.0, 'version': 2492, 'trial': 4}
0.7083333134651184;0.75;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.1, 'version': 2493, 'trial': 4}
0.6666666865348816;0.8333333134651184;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.001, 'version': 2494, 'trial': 4}
0.7916666865348816;0.625;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/electric'], 'l2': 0.0, 'version': 2495, 'trial': 4}
0.53125;0.78125;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 2496, 'trial': 4}
0.53125;0.59375;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 2497, 'trial': 4}
0.5;0.34375;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 2498, 'trial': 4}
0.625;0.46875;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 2499, 'trial': 4}
0.59375;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 2500, 'trial': 4}
0.46875;0.46875;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 2501, 'trial': 4}
0.9837962985038757;0.975694477558136;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 2502, 'trial': 4}
0.9814814925193787;0.9826388955116272;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 2503, 'trial': 4}
0.9803240895271301;0.9814814925193787;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 2504, 'trial': 4}
0.9803240895271301;0.9745370149612427;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 2505, 'trial': 4}
0.975694477558136;0.9791666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 2506, 'trial': 4}
0.9664351940155029;0.9791666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 2507, 'trial': 4}
0.6343749761581421;0.296875;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 2508, 'trial': 4}
0.43437498807907104;0.6656249761581421;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 2509, 'trial': 4}
0.41874998807907104;0.43437498807907104;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 2510, 'trial': 4}
0.84375;0.265625;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 2511, 'trial': 4}
0.265625;0.6499999761581421;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 2512, 'trial': 4}
0.48124998807907104;0.503125011920929;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 2513, 'trial': 4}
0.5833333134651184;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 2514, 'trial': 4}
0.7916666865348816;0.625;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 2515, 'trial': 4}
0.7916666865348816;0.6666666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 2516, 'trial': 4}
0.5833333134651184;0.75;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 2517, 'trial': 4}
0.75;0.7916666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 2518, 'trial': 4}
0.6666666865348816;0.7916666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 2519, 'trial': 4}
0.8984375;0.7281249761581421;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 2520, 'trial': 4}
0.890625;0.778124988079071;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 2521, 'trial': 4}
0.875;0.8984375;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 2522, 'trial': 4}
0.6703125238418579;0.875;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 2523, 'trial': 4}
0.6968749761581421;0.864062488079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 2524, 'trial': 4}
0.84375;0.848437488079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 2525, 'trial': 4}
0.7142857313156128;0.7142857313156128;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 2526, 'trial': 4}
0.75;0.5357142686843872;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 2527, 'trial': 4}
0.8214285969734192;0.6428571343421936;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 2528, 'trial': 4}
0.5357142686843872;0.7857142686843872;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 2529, 'trial': 4}
0.5;0.6428571343421936;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 2530, 'trial': 4}
0.4642857015132904;0.4285714328289032;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 2531, 'trial': 4}
0.6785714030265808;0.6428571343421936;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 2532, 'trial': 4}
0.5714285969734192;0.5714285969734192;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 2533, 'trial': 4}
0.7857142686843872;0.5714285969734192;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 2534, 'trial': 4}
0.6428571343421936;0.6785714030265808;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 2535, 'trial': 4}
0.4285714328289032;0.3928571343421936;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 2536, 'trial': 4}
0.6071428656578064;0.6428571343421936;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 2537, 'trial': 4}
0.7106249928474426;0.6949999928474426;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 2538, 'trial': 4}
0.628125011920929;0.7081249952316284;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 2539, 'trial': 4}
0.6924999952316284;0.6924999952316284;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 2540, 'trial': 4}
0.6681250333786011;0.6637499928474426;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 2541, 'trial': 4}
0.6568750143051147;0.7106249928474426;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 2542, 'trial': 4}
0.6212500333786011;0.6349999904632568;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/text', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 2543, 'trial': 4}
0.75;0.6499999761581421;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 2544, 'trial': 4}
0.75;0.800000011920929;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 2545, 'trial': 4}
0.699999988079071;0.699999988079071;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 2546, 'trial': 4}
0.800000011920929;0.550000011920929;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.1, 'version': 2547, 'trial': 4}
0.550000011920929;0.699999988079071;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.001, 'version': 2548, 'trial': 4}
0.699999988079071;0.75;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/screw'], 'l2': 0.0, 'version': 2549, 'trial': 4}
0.9956731200218201;0.9915865659713745;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 2550, 'trial': 4}
0.9915865659713745;0.9927884936332703;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 2551, 'trial': 4}
0.989182710647583;0.9915865659713745;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 2552, 'trial': 4}
0.993990421295166;0.9903846383094788;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 2553, 'trial': 4}
0.9915865659713745;0.9915865659713745;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 2554, 'trial': 4}
0.993990421295166;0.9975962042808533;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.0, 'version': 2555, 'trial': 4}
0.7916666865348816;0.75;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 2556, 'trial': 4}
0.875;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 2557, 'trial': 4}
0.8333333134651184;0.7916666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 2558, 'trial': 4}
0.7083333134651184;0.6666666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.1, 'version': 2559, 'trial': 4}
0.7916666865348816;0.7083333134651184;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.001, 'version': 2560, 'trial': 4}
0.8333333134651184;0.8333333134651184;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/extrude'], 'l2': 0.0, 'version': 2561, 'trial': 4}
0.3333333432674408;0.5;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 2562, 'trial': 4}
0.5;0.3333333432674408;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 2563, 'trial': 4}
0.3333333432674408;0.5;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 2564, 'trial': 4}
0.6666666865348816;0.25;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.1, 'version': 2565, 'trial': 4}
0.6666666865348816;0.6666666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.001, 'version': 2566, 'trial': 4}
0.4166666567325592;0.5;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/wheel'], 'l2': 0.0, 'version': 2567, 'trial': 4}
0.9450000524520874;0.8975000381469727;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 2568, 'trial': 4}
0.9316667318344116;0.9450000524520874;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 2569, 'trial': 4}
0.9183334112167358;0.9658333659172058;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 2570, 'trial': 4}
0.95250004529953;0.9287500381469727;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.1, 'version': 2571, 'trial': 4}
0.9316667318344116;0.9583333730697632;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.001, 'version': 2572, 'trial': 4}
0.9316667318344116;0.9583333730697632;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/angular'], 'l2': 0.0, 'version': 2573, 'trial': 4}
0.625;0.5;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 2574, 'trial': 4}
0.6875;0.625;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 2575, 'trial': 4}
0.75;0.375;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 2576, 'trial': 4}
0.625;0.75;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/rounded'], 'l2': 0.1, 'version': 2577, 'trial': 4}
0.625;0.5625;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/rounded'], 'l2': 0.001, 'version': 2578, 'trial': 4}
0.6875;0.6875;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/rounded'], 'l2': 0.0, 'version': 2579, 'trial': 4}
0.5333333611488342;0.46666666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 2580, 'trial': 4}
0.46666666865348816;0.4000000059604645;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 2581, 'trial': 4}
0.4000000059604645;0.6666666865348816;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 2582, 'trial': 4}
0.4000000059604645;0.800000011920929;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/thin'], 'l2': 0.1, 'version': 2583, 'trial': 4}
0.6000000238418579;0.7333333492279053;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/thin'], 'l2': 0.001, 'version': 2584, 'trial': 4}
0.5333333611488342;0.46666666865348816;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/thin'], 'l2': 0.0, 'version': 2585, 'trial': 4}
0.8177083730697632;0.8541666269302368;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 2586, 'trial': 4}
0.796875;0.8177083730697632;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 2587, 'trial': 4}
0.8802083730697632;0.9427083730697632;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 2588, 'trial': 4}
0.8125;0.8645833730697632;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/flat'], 'l2': 0.1, 'version': 2589, 'trial': 4}
0.8489583730697632;0.8229166269302368;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/flat'], 'l2': 0.001, 'version': 2590, 'trial': 4}
0.8645833730697632;0.8385416269302368;{'data_root': '../psnet_data/abc_all', 'cats_dirs': ['abc_quant_data/image_cats/electric', 'abc_quant_data/image_cats/flat'], 'l2': 0.0, 'version': 2591, 'trial': 4}
0.9793186783790588;0.9855769872665405;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/screw', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.1, 'version': 2592, 'trial': 4}
0.9843750596046448;0.9795673489570618;{'data_root': '../uvnet_data/abc_sub_mu_only', 'cats_dirs': ['abc_quant_data/image_cats/screw', 'abc_quant_data/image_cats/prismatic'], 'l2': 0.001, 'version': 2593, 'trial': 4}
